R5O7F_051197_0000,R5O7F,0,190,435,246,0.20318930041152264,0.4655349794238683
R5O7F_051198_0113,R5O7F,113,264,468,205,0.28292181069958844,0.5015432098765432
R5O7F_051199_0148,R5O7F,148,684,960,277,0.7330246913580246,1.02880658436214
R5O7F_051200_0081,R5O7F,81,428,598,171,0.4578189300411522,0.6404320987654321
R5O7F_051201_0001,R5O7F,1,428,598,171,0.4578189300411522,0.6404320987654321
R5O7F_051202_0002,R5O7F,2,574,838,265,0.6147119341563785,0.897633744855967
R5O7F_051203_0071,R5O7F,71,195,538,344,0.2083333333333333,0.5761316872427983
R5O7F_051204_0075,R5O7F,75,185,346,162,0.19804526748971196,0.3703703703703704
R5O7F_051205_0004,R5O7F,4,327,572,246,0.34979423868312753,0.6121399176954733
R5O7F_051206_0070,R5O7F,70,190,339,150,0.20318930041152264,0.3626543209876543
R5O7F_051207_0073,R5O7F,73,180,339,160,0.19290123456790126,0.3626543209876543
R5O7F_051208_0008,R5O7F,8,269,430,162,0.28806584362139914,0.4603909465020575
R5O7F_051209_0034,R5O7F,34,416,572,157,0.4449588477366255,0.6121399176954733
R5O7F_051210_0033,R5O7F,33,185,627,443,0.19804526748971196,0.6712962962962963
R5O7F_051211_0035,R5O7F,35,185,346,162,0.19804526748971196,0.3703703703703704
ZL3QP_051212_0149,ZL3QP,149,51,224,174,0.06867233485938523,0.30412034009156313
ZL3QP_051213_0008,ZL3QP,8,0,144,145,0.0,0.1962066710268149
ZL3QP_051214_0063,ZL3QP,63,250,492,243,0.3400915631131459,0.670372792674951
ZL3QP_051215_0113,ZL3QP,113,0,137,138,0.0,0.18639633747547416
ZL3QP_051216_0107,ZL3QP,107,300,768,469,0.4087638979725311,1.0464355788096795
ZL3QP_051217_0141,ZL3QP,141,0,106,107,0.0,0.14388489208633096
ZL3QP_051218_0110,ZL3QP,110,231,341,111,0.3139306736429039,0.4643557880967953
ZL3QP_051219_0152,ZL3QP,152,58,291,234,0.07848266841072597,0.3956834532374101
ZL3QP_051220_0128,ZL3QP,128,252,768,517,0.3433616742969261,1.0464355788096795
W1CG2_051221_0061,W1CG2,61,51,437,387,0.068762278978389,0.5959397511460379
W1CG2_051222_0011,W1CG2,11,36,192,157,0.04911591355599215,0.26195153896529144
W1CG2_051223_0156,W1CG2,156,120,404,285,0.16371971185330714,0.550098231827112
W1CG2_051224_0151,W1CG2,151,36,192,157,0.04911591355599215,0.26195153896529144
W1CG2_051225_0154,W1CG2,154,404,540,137,0.550098231827112,0.7367387033398821
W1CG2_051226_0009,W1CG2,9,322,459,138,0.4387688277668632,0.6254092992796333
W1CG2_051227_0063,W1CG2,63,0,305,306,0.0,0.4158480681074001
W1CG2_051228_0062,W1CG2,62,298,423,126,0.40602488539620174,0.5762933857236412
W1CG2_051229_0051,W1CG2,51,104,485,382,0.14079895219384414,0.6614276358873609
W1CG2_051230_0059,W1CG2,59,63,512,450,0.08513425016371971,0.6974459724950884
W1CG2_051231_0018,W1CG2,18,516,668,153,0.7039947609692208,0.9102815979043878
W1CG2_051232_0015,W1CG2,15,528,768,241,0.7203667321545514,1.0478061558611658
2RFLZ_051233_0009,2RFLZ,9,185,312,128,0.5234534330387491,0.8837525492861998
2RFLZ_051234_0019,2RFLZ,19,72,250,179,0.20394289598912305,0.7070020394289599
2RFLZ_051235_0017,2RFLZ,17,192,303,112,0.5438477226376615,0.8565601631543167
2RFLZ_051236_0015,2RFLZ,15,56,298,243,0.15635622025832766,0.8429639700883752
2RFLZ_051237_0018,2RFLZ,18,58,166,109,0.1631543167912984,0.46906866077498294
XOOTA_051238_0072,XOOTA,72,0,130,131,0.0,0.7003891050583658
XOOTA_051239_0137,XOOTA,137,75,216,142,0.4020752269779507,1.1673151750972763
XOOTA_051240_0146,XOOTA,146,0,144,145,0.0,0.7782101167315175
XOOTA_051241_0124,XOOTA,124,0,144,145,0.0,0.7782101167315175
XOOTA_051242_0125,XOOTA,125,108,216,109,0.5836575875486382,1.1673151750972763
XOOTA_051243_0070,XOOTA,70,0,216,217,0.0,1.1673151750972763
XOOTA_051244_0020,XOOTA,20,72,216,145,0.3891050583657588,1.1673151750972763
QE4YE_051245_0102,QE4YE,102,132,1056,925,0.1286549707602339,1.0292397660818713
QE4YE_051246_0022,QE4YE,22,101,233,133,0.09824561403508772,0.22690058479532166
QE4YE_051247_0098,QE4YE,98,178,1056,879,0.17309941520467834,1.0292397660818713
QE4YE_051248_0127,QE4YE,127,164,1056,893,0.1590643274853801,1.0292397660818713
QE4YE_051249_0100,QE4YE,100,147,264,118,0.14269005847953214,0.2573099415204678
QE4YE_051250_0020,QE4YE,20,0,197,198,0.0,0.191812865497076
QE4YE_051251_0009,QE4YE,9,96,228,133,0.0935672514619883,0.2222222222222222
QE4YE_051252_0021,QE4YE,21,0,84,85,0.0,0.08187134502923976
QI0EL_051253_0123,QI0EL,123,0,768,769,0.0,1.0309278350515465
QI0EL_051254_0051,QI0EL,51,0,538,539,0.0,0.7216494845360825
QI0EL_051255_0132,QI0EL,132,564,768,205,0.7570876288659794,1.0309278350515465
QI0EL_051256_0047,QI0EL,47,0,627,628,0.0,0.8408505154639176
QI0EL_051257_0049,QI0EL,49,524,634,111,0.702319587628866,0.8505154639175257
QI0EL_051258_0009,QI0EL,9,519,634,116,0.6958762886597939,0.8505154639175257
QI0EL_051259_0048,QI0EL,48,0,634,635,0.0,0.8505154639175257
QI0EL_051260_0052,QI0EL,52,0,567,568,0.0,0.7603092783505155
QI0EL_051261_0046,QI0EL,46,437,548,112,0.586340206185567,0.7345360824742269
GKH0F_051262_0021,GKH0F,21,195,696,502,0.2476306939773769,0.8865790278202385
GKH0F_051263_0135,GKH0F,135,27,816,790,0.03362885967594008,1.0394374808926934
GKH0F_051264_0151,GKH0F,151,605,764,160,0.7704066034851726,0.9721797615408132
GKH0F_051265_0018,GKH0F,18,562,816,255,0.7153775603790892,1.0394374808926934
GKH0F_051266_0059,GKH0F,59,0,816,817,0.0,1.0394374808926934
GKH0F_051267_0123,GKH0F,123,20,816,797,0.024457352491592785,1.0394374808926934
GKH0F_051268_0015,GKH0F,15,168,816,649,0.21400183430143688,1.0394374808926934
GKH0F_051269_0022,GKH0F,22,576,759,184,0.7337205747477835,0.9660654234179151
GKH0F_051270_0023,GKH0F,23,168,312,145,0.21400183430143688,0.3974319779883828
GKH0F_051271_0152,GKH0F,152,149,387,239,0.1895444818098441,0.4922042188933049
GKH0F_051272_0020,GKH0F,20,188,682,495,0.23845918679302966,0.8682360134515438
GKH0F_051273_0126,GKH0F,126,586,689,104,0.7459492509935799,0.8774075206358911
GKH0F_051274_0015,GKH0F,15,605,816,212,0.7704066034851726,1.0394374808926934
GKH0F_051275_0016,GKH0F,16,648,816,169,0.8254356465912565,1.0394374808926934
9YLUH_051276_0140,9YLUH,140,48,768,721,0.06476683937823835,1.0362694300518136
9YLUH_051277_0016,9YLUH,16,0,768,769,0.0,1.0362694300518136
9YLUH_051278_0015,9YLUH,15,0,768,769,0.0,1.0362694300518136
9YLUH_051279_0087,9YLUH,87,8,238,231,0.009715025906735751,0.3205958549222798
9YLUH_051280_0007,9YLUH,7,0,768,769,0.0,1.0362694300518136
9YLUH_051281_0154,9YLUH,154,29,156,128,0.038860103626943004,0.2104922279792746
L8CC0_051282_0026,L8CC0,26,0,888,889,0.0,1.0136986301369864
L8CC0_051283_0032,L8CC0,32,0,689,690,0.0,0.7863013698630137
L8CC0_051284_0057,L8CC0,57,800,888,89,0.9123287671232876,1.0136986301369864
L8CC0_051285_0029,L8CC0,29,804,888,85,0.9178082191780822,1.0136986301369864
L8CC0_051286_0149,L8CC0,149,646,888,243,0.7369863013698629,1.0136986301369864
L8CC0_051287_0115,L8CC0,115,0,689,690,0.0,0.7863013698630137
L8CC0_051288_0057,L8CC0,57,615,888,274,0.7013698630136986,1.0136986301369864
LV4U7_051289_0098,LV4U7,98,0,164,165,0.0,0.22509102946044354
LV4U7_051290_0008,LV4U7,8,68,260,193,0.09268454154253558,0.3574975173783516
LV4U7_051291_0113,LV4U7,113,68,260,193,0.09268454154253558,0.3574975173783516
LV4U7_051292_0128,LV4U7,128,425,744,320,0.5858987090367428,1.0261502813637868
LV4U7_051293_0141,LV4U7,141,80,195,116,0.10923535253227408,0.26812313803376364
LV4U7_051294_0099,LV4U7,99,276,425,150,0.3806686527639854,0.5858987090367428
75M1Z_051295_0044,75M1Z,44,456,648,193,0.6170834686586554,0.8769080870412472
75M1Z_051296_0026,75M1Z,26,538,768,231,0.7275089314712568,1.039298473530367
75M1Z_051297_0027,75M1Z,27,603,759,157,0.8151997401753817,1.0263072426112374
75M1Z_051298_0030,75M1Z,30,456,648,193,0.6170834686586554,0.8769080870412472
75M1Z_051299_0032,75M1Z,32,622,768,147,0.8411822020136408,1.039298473530367
75M1Z_051300_0123,75M1Z,123,567,706,140,0.7664826242286458,0.9548554725560248
75M1Z_051301_0029,75M1Z,29,629,768,140,0.850925625202988,1.039298473530367
75M1Z_051302_0041,75M1Z,41,471,617,147,0.6365703150373498,0.8346865865540759
75M1Z_051303_0126,75M1Z,126,0,101,102,0.0,0.13640792465086068
75M1Z_051304_0126,75M1Z,126,36,149,114,0.04871711594673595,0.20136407924650865
75M1Z_051305_0126,75M1Z,126,123,238,116,0.16563819421890225,0.3215329652484573
75M1Z_051306_0151,75M1Z,151,569,699,131,0.769730431958428,0.9451120493666776
165K2_051307_0040,165K2,40,238,380,143,0.2657718120805369,0.4241610738255034
165K2_051308_0092,165K2,92,0,120,121,0.0,0.1342281879194631
165K2_051309_0043,165K2,43,226,396,171,0.2523489932885906,0.4429530201342282
165K2_051310_0012,165K2,12,10,168,159,0.010738255033557048,0.18791946308724836
165K2_051311_0154,165K2,154,231,358,128,0.2577181208053691,0.4
165K2_051312_0042,165K2,42,226,411,186,0.2523489932885906,0.4590604026845638
165K2_051313_0009,165K2,9,164,298,135,0.1825503355704698,0.3328859060402685
165K2_051314_0109,165K2,109,164,296,133,0.1825503355704698,0.3302013422818792
T63X2_051315_0134,T63X2,134,0,864,865,0.0,1.022436807725078
T63X2_051316_0133,T63X2,133,84,864,781,0.09940357852882704,1.022436807725078
T63X2_051317_0146,T63X2,146,80,646,567,0.09372337404146547,0.7639875035501278
T63X2_051318_0149,T63X2,149,533,864,332,0.6305026980971314,1.022436807725078
T63X2_051319_0020,T63X2,20,466,864,399,0.5509798352740698,1.022436807725078
T63X2_051320_0023,T63X2,23,440,694,255,0.5197387105935813,0.8207895484237432
T63X2_051321_0130,T63X2,130,658,860,203,0.7781880147685316,1.0167566032377164
T63X2_051322_0122,T63X2,122,0,864,865,0.0,1.022436807725078
T63X2_051323_0152,T63X2,152,555,864,310,0.6560636182902585,1.022436807725078
T63X2_051324_0153,T63X2,153,195,456,262,0.23004828173814254,0.5396194262993468
T63X2_051325_0061,T63X2,61,533,855,323,0.6305026980971314,1.011076398750355
T63X2_051326_0022,T63X2,22,737,860,124,0.8719113888099971,1.0167566032377164
YVKIV_051327_0020,YVKIV,20,48,226,179,0.06265664160401002,0.29448621553884713
YVKIV_051328_0022,YVKIV,22,106,221,116,0.13784461152882205,0.2882205513784461
YVKIV_051329_0023,YVKIV,23,34,156,123,0.04385964912280702,0.20363408521303256
YVKIV_051330_0026,YVKIV,26,178,785,608,0.2318295739348371,1.024436090225564
YVKIV_051331_0009,YVKIV,9,120,255,136,0.15664160401002505,0.3320802005012531
YVKIV_051332_0130,YVKIV,130,80,322,243,0.10338345864661654,0.4197994987468672
YVKIV_051333_0116,YVKIV,116,149,792,644,0.19423558897243107,1.033834586466165
YVKIV_051334_0030,YVKIV,30,152,329,178,0.19736842105263155,0.42919799498746863
KNGRY_051335_0040,KNGRY,40,0,744,745,0.0,1.0247933884297522
KNGRY_051336_0152,KNGRY,152,317,548,232,0.4363636363636363,0.7537190082644628
KNGRY_051337_0043,KNGRY,43,411,540,130,0.5652892561983471,0.743801652892562
KNGRY_051338_0097,KNGRY,97,0,82,83,0.0,0.11239669421487604
KNGRY_051339_0149,KNGRY,149,320,435,116,0.43966942148760335,0.5983471074380166
KNGRY_051340_0042,KNGRY,42,370,507,138,0.5090909090909091,0.6975206611570248
KNGRY_051341_0061,KNGRY,61,8,744,737,0.009917355371900824,1.0247933884297522
KNGRY_051342_0063,KNGRY,63,0,744,745,0.0,1.0247933884297522
KNGRY_051343_0068,KNGRY,68,0,744,745,0.0,1.0247933884297522
KNGRY_051344_0115,KNGRY,115,540,660,121,0.743801652892562,0.9090909090909092
KNGRY_051345_0043,KNGRY,43,680,744,65,0.9355371900826448,1.0247933884297522
KNGRY_051346_0062,KNGRY,62,680,744,65,0.9355371900826448,1.0247933884297522
KNGRY_051347_0097,KNGRY,97,680,744,65,0.9355371900826448,1.0247933884297522
KNGRY_051348_0149,KNGRY,149,680,744,65,0.9355371900826448,1.0247933884297522
KNGRY_051349_0042,KNGRY,42,680,744,65,0.9355371900826448,1.0247933884297522
KNGRY_051350_0028,KNGRY,28,680,744,65,0.9355371900826448,1.0247933884297522
KNGRY_051351_0081,KNGRY,81,677,744,68,0.9322314049586776,1.0247933884297522
ZDV60_051352_0141,ZDV60,141,34,274,241,0.045647212259537,0.371698728399087
ZDV60_051353_0113,ZDV60,113,8,221,214,0.0097815454841865,0.29996739484838597
ZDV60_051354_0056,ZDV60,56,552,704,153,0.7499184871209651,0.9553309422888816
ZDV60_051355_0148,ZDV60,148,255,497,243,0.345614607107923,0.6749266384088686
ZDV60_051356_0055,ZDV60,55,610,768,159,0.8281708509944571,1.04336485164656
ZDV60_051357_0126,ZDV60,126,137,334,198,0.1858493641995435,0.4532116074339746
ZDV60_051358_0000,ZDV60,0,226,375,150,0.306488425171177,0.5086403651776981
ZDV60_051359_0002,ZDV60,2,226,377,152,0.306488425171177,0.5119008803390935
ZDV60_051360_0154,ZDV60,154,586,711,126,0.7955656993805021,0.965112487773068
ZDV60_051361_0008,ZDV60,8,36,248,213,0.0489077274209325,0.3358330616237365
XMYXI_051362_0098,XMYXI,98,634,984,351,0.6559006211180124,1.0186335403726707
XMYXI_051363_0047,XMYXI,47,0,658,659,0.0,0.6807453416149069
XMYXI_051364_0152,XMYXI,152,0,382,383,0.0,0.3950310559006212
XMYXI_051365_0149,XMYXI,149,243,372,130,0.2509316770186336,0.38509316770186336
XMYXI_051366_0051,XMYXI,51,339,550,212,0.3503105590062112,0.5689440993788819
XMYXI_051367_0154,XMYXI,154,572,701,130,0.591304347826087,0.7254658385093168
XMYXI_051368_0059,XMYXI,59,0,168,169,0.0,0.17391304347826084
XMYXI_051369_0100,XMYXI,100,644,888,245,0.6658385093167702,0.9192546583850932
XMYXI_051370_0050,XMYXI,50,524,682,159,0.5416149068322982,0.7055900621118012
XMYXI_051371_0127,XMYXI,127,629,984,356,0.6509316770186335,1.0186335403726707
XMYXI_051372_0014,XMYXI,14,0,634,635,0.0,0.6559006211180124
XMYXI_051373_0049,XMYXI,49,543,701,159,0.5614906832298137,0.7254658385093168
XMYXI_051374_0052,XMYXI,52,0,653,654,0.0,0.6757763975155279
XMYXI_051375_0102,XMYXI,102,624,984,361,0.6459627329192547,1.0186335403726707
XMYXI_051376_0009,XMYXI,9,543,754,212,0.5614906832298137,0.7801242236024845
XMYXI_051377_0011,XMYXI,11,0,677,678,0.0,0.7006211180124223
Y2MGC_051378_0039,Y2MGC,39,276,420,145,0.359375,0.546875
Y2MGC_051379_0040,Y2MGC,40,214,740,527,0.278125,0.9625
Y2MGC_051380_0041,Y2MGC,41,190,363,174,0.246875,0.471875
Y2MGC_051381_0135,Y2MGC,135,0,792,793,0.0,1.03125
Y2MGC_051382_0047,Y2MGC,47,0,286,287,0.0,0.371875
Y2MGC_051383_0049,Y2MGC,49,161,315,155,0.209375,0.409375
Y2MGC_051384_0043,Y2MGC,43,190,792,603,0.246875,1.03125
Y2MGC_051385_0059,Y2MGC,59,0,792,793,0.0,1.03125
Y2MGC_051386_0042,Y2MGC,42,329,792,464,0.428125,1.03125
Y2MGC_051387_0152,Y2MGC,152,0,99,100,0.0,0.128125
Y2MGC_051388_0043,Y2MGC,43,195,392,198,0.253125,0.509375
Y2MGC_051389_0125,Y2MGC,125,0,792,793,0.0,1.03125
Y2MGC_051390_0156,Y2MGC,156,440,792,353,0.571875,1.03125
Y2MGC_051391_0061,Y2MGC,61,432,615,184,0.5625,0.8
Y2MGC_051392_0051,Y2MGC,51,0,75,76,0.0,0.096875
Y2MGC_051393_0044,Y2MGC,44,296,418,123,0.384375,0.54375
Y2MGC_051394_0063,Y2MGC,63,240,406,167,0.3125,0.528125
Y2MGC_051395_0046,Y2MGC,46,0,245,246,0.0,0.31875
V0WK7_051396_0020,V0WK7,20,0,766,767,0.0,1.0303617571059431
V0WK7_051397_0148,V0WK7,148,0,689,690,0.0,0.927002583979328
V0WK7_051398_0001,V0WK7,1,0,713,714,0.0,0.9593023255813952
V0WK7_051399_0149,V0WK7,149,142,406,265,0.1905684754521964,0.5458656330749353
V0WK7_051400_0152,V0WK7,152,147,387,241,0.1970284237726098,0.5200258397932817
V0WK7_051401_0152,V0WK7,152,514,622,109,0.6912144702842377,0.83656330749354
V0WK7_051402_0002,V0WK7,2,0,77,78,0.0,0.10335917312661501
PAA7V_051403_0106,PAA7V,106,0,497,498,0.0,0.6588160407383832
PAA7V_051404_0107,PAA7V,107,0,574,575,0.0,0.7606619987269254
PAA7V_051405_0011,PAA7V,11,0,768,769,0.0,1.0184595798854232
PAA7V_051406_0044,PAA7V,44,480,600,121,0.6365372374283895,0.7956715467854869
PAA7V_051407_0119,PAA7V,119,399,574,176,0.5283259070655634,0.7606619987269254
PAA7V_051408_0014,PAA7V,14,0,768,769,0.0,1.0184595798854232
PAA7V_051409_0009,PAA7V,9,524,706,183,0.6938255887969446,0.9357097390197324
PAA7V_051410_0059,PAA7V,59,0,768,769,0.0,1.0184595798854232
PAA7V_051411_0109,PAA7V,109,413,562,150,0.547422024188415,0.7447485677912157
PAA7V_051412_0118,PAA7V,118,0,567,568,0.0,0.7511139401654997
LBRYS_051413_0141,LBRYS,141,423,552,130,0.8121827411167513,1.0613751730502998
LBRYS_051414_0057,LBRYS,57,132,406,275,0.2538071065989848,0.7798800184586986
LBRYS_051415_0126,LBRYS,126,219,389,171,0.4199353945546839,0.7475772958006459
LBRYS_051416_0054,LBRYS,54,214,322,109,0.4107060452238117,0.6183664051684356
LBRYS_051417_0054,LBRYS,54,296,404,109,0.5676049838486387,0.7752653437932625
LBRYS_051418_0056,LBRYS,56,188,370,183,0.3599446239040147,0.7106598984771573
GA7SB_051419_0040,GA7SB,40,293,744,452,0.40157998683344304,1.020408163265306
GA7SB_051420_0044,GA7SB,44,440,581,142,0.6023699802501646,0.7965766951942067
GA7SB_051421_0155,GA7SB,155,557,713,157,0.7636603028308098,0.9776168531928899
GA7SB_051422_0151,GA7SB,151,0,408,409,0.0,0.5595786701777485
GA7SB_051423_0061,GA7SB,61,459,744,286,0.6287030941408822,1.020408163265306
GA7SB_051424_0041,GA7SB,41,336,584,249,0.4608294930875576,0.7998683344305465
GA7SB_051425_0135,GA7SB,135,260,744,485,0.3554970375246873,1.020408163265306
GA7SB_051426_0156,GA7SB,156,459,744,286,0.6287030941408822,1.020408163265306
GA7SB_051427_0155,GA7SB,155,51,348,298,0.06912442396313365,0.4772876892692561
GA7SB_051428_0000,GA7SB,0,197,334,138,0.2699144173798552,0.4575378538512179
GA7SB_051429_0001,GA7SB,1,243,348,106,0.3324555628703094,0.4772876892692561
GA7SB_051430_0043,GA7SB,43,291,389,99,0.39828834759710335,0.5332455562870311
GA7SB_051431_0042,GA7SB,42,305,502,198,0.4180381830151415,0.6879526003949967
SLAH4_051432_0141,SLAH4,141,0,94,95,0.0,0.2522639068564036
SLAH4_051433_0012,SLAH4,12,92,269,178,0.24579560155239324,0.724450194049159
SLAH4_051434_0023,SLAH4,23,142,384,243,0.3816300129366106,1.034928848641656
SLAH4_051435_0020,SLAH4,20,140,384,245,0.3751617076326002,1.034928848641656
SLAH4_051436_0107,SLAH4,107,68,384,317,0.18111254851228972,1.034928848641656
SLAH4_051437_0063,SLAH4,63,137,257,121,0.3686934023285899,0.6921086675291073
SLAH4_051438_0120,SLAH4,120,75,216,142,0.20051746442432086,0.5821474773609314
SLAH4_051439_0140,SLAH4,140,0,96,97,0.0,0.258732212160414
SLAH4_051440_0105,SLAH4,105,240,368,129,0.6468305304010349,0.9896507115135834
SLAH4_051441_0110,SLAH4,110,53,216,164,0.1423027166882277,0.5821474773609314
NATEB_051442_0098,NATEB,98,0,744,745,0.0,1.039222259470332
NATEB_051443_0102,NATEB,102,111,216,106,0.1542071739859202,0.30170968823332217
NATEB_051444_0006,NATEB,6,329,478,150,0.4592691920885015,0.6671136439825679
NATEB_051445_0008,NATEB,8,375,533,159,0.5229634596044251,0.7442172309755279
NATEB_051446_0100,NATEB,100,99,209,111,0.13744552463962453,0.2916526986255448
NATEB_051447_0112,NATEB,112,300,605,306,0.4190412336573919,0.8447871270533021
NATEB_051448_0113,NATEB,113,358,744,387,0.4994971505196112,1.039222259470332
NATEB_051449_0141,NATEB,141,365,744,380,0.5095541401273885,1.039222259470332
CIWWB_051450_0091,CIWWB,91,0,732,733,0.0,1.0139627659574468
CIWWB_051451_0147,CIWWB,147,10,744,735,0.013297872340425534,1.0305851063829787
CIWWB_051452_0152,CIWWB,152,564,730,167,0.78125,1.0106382978723405
CIWWB_051453_0092,CIWWB,92,0,68,69,0.0,0.09308510638297872
CIWWB_051454_0015,CIWWB,15,0,744,745,0.0,1.0305851063829787
3IPI3_051455_0009,3IPI3,9,132,288,157,0.30691964285714285,0.6696428571428571
3IPI3_051456_0027,3IPI3,27,240,382,143,0.5580357142857142,0.8872767857142857
3IPI3_051457_0106,3IPI3,106,77,224,148,0.17857142857142858,0.5189732142857143
3IPI3_051458_0154,3IPI3,154,207,339,133,0.4799107142857143,0.7868303571428571
3IPI3_051459_0030,3IPI3,30,207,456,250,0.4799107142857143,1.060267857142857
3IPI3_051460_0109,3IPI3,109,0,70,71,0.0,0.16183035714285712
3IPI3_051461_0115,3IPI3,115,214,456,243,0.4966517857142857,1.060267857142857
3IPI3_051462_0107,3IPI3,107,0,286,287,0.0,0.6640625
3IPI3_051463_0065,3IPI3,65,190,312,123,0.4408482142857143,0.7254464285714285
3IPI3_051464_0156,3IPI3,156,207,310,104,0.4799107142857143,0.7198660714285714
3IPI3_051465_0110,3IPI3,110,0,293,294,0.0,0.6808035714285713
3IPI3_051466_0032,3IPI3,32,221,456,236,0.5133928571428571,1.060267857142857
3IPI3_051467_0026,3IPI3,26,204,456,253,0.4743303571428571,1.060267857142857
T96JC_051468_0053,T96JC,53,125,339,215,0.17675050985723995,0.4792658055744391
T96JC_051469_0137,T96JC,137,190,490,301,0.2685248130523453,0.6934058463630183
T96JC_051470_0006,T96JC,6,77,346,270,0.10876954452753228,0.4894629503738953
T96JC_051471_0054,T96JC,54,27,197,171,0.037389530931339225,0.2787219578518015
T96JC_051472_0138,T96JC,138,116,346,231,0.1631543167912984,0.4894629503738953
T96JC_051473_0008,T96JC,8,161,528,368,0.2277362338545207,0.7477906186267844
T96JC_051474_0054,T96JC,54,245,636,392,0.34670292318150914,0.9007477906186268
T96JC_051475_0150,T96JC,150,36,168,133,0.05098572399728076,0.2379333786539769
T96JC_051476_0141,T96JC,141,0,200,201,0.0,0.2821210061182869
T96JC_051477_0126,T96JC,126,132,260,129,0.1869476546566961,0.3670972127804215
T96JC_051478_0097,T96JC,97,0,176,177,0.0,0.24813052345343303
L005N_051479_0076,L005N,76,0,744,745,0.0,1.0177281680892971
L005N_051480_0051,L005N,51,0,744,745,0.0,1.0177281680892971
L005N_051481_0059,L005N,59,0,744,745,0.0,1.0177281680892971
L005N_051482_0011,L005N,11,0,744,745,0.0,1.0177281680892971
L005N_051483_0078,L005N,78,0,744,745,0.0,1.0177281680892971
8TSU4_051484_0142,8TSU4,142,219,336,118,0.7233704292527822,1.1128775834658189
8TSU4_051485_0143,8TSU4,143,152,315,164,0.5007949125596184,1.0413354531001588
8TSU4_051486_0153,8TSU4,153,72,226,155,0.2384737678855326,0.7472178060413355
8TSU4_051487_0063,8TSU4,63,202,327,126,0.6677265500794913,1.0810810810810811
8TSU4_051488_0068,8TSU4,68,5,128,124,0.015898251192368842,0.4213036565977743
8TSU4_051489_0006,8TSU4,6,224,336,113,0.7392686804451509,1.1128775834658189
8TSU4_051490_0061,8TSU4,61,0,125,126,0.0,0.41335453100158986
8TSU4_051491_0156,8TSU4,156,0,132,133,0.0,0.4372019077901431
8TSU4_051492_0062,8TSU4,62,15,128,114,0.04769475357710652,0.4213036565977743
8TSU4_051493_0008,8TSU4,8,147,286,140,0.4848966613672496,0.945945945945946
3G991_051494_0070,3G991,70,0,768,769,0.0,1.039298473530367
3G991_051495_0121,3G991,121,108,538,431,0.14615134784020786,0.7275089314712568
3G991_051496_0118,3G991,118,0,768,769,0.0,1.039298473530367
3G991_051497_0139,3G991,139,77,560,484,0.1039298473530367,0.7567392010392985
3G991_051498_0096,3G991,96,111,528,418,0.14939915556999026,0.7145177005521274
3G991_051499_0120,3G991,120,0,221,222,0.0,0.2987983111399805
3G991_051500_0000,3G991,0,0,768,769,0.0,1.039298473530367
3G991_051501_0033,3G991,33,0,768,769,0.0,1.039298473530367
3G991_051502_0012,3G991,12,0,70,71,0.0,0.09418642416368952
SBM3M_051503_0042,SBM3M,42,245,495,251,0.5110220440881763,1.0320641282565128
SBM3M_051504_0106,SBM3M,106,0,504,505,0.0,1.0521042084168335
SBM3M_051505_0056,SBM3M,56,0,322,323,0.0,0.6713426853707415
SBM3M_051506_0043,SBM3M,43,233,504,272,0.4859719438877755,1.0521042084168335
SBM3M_051507_0053,SBM3M,53,0,231,232,0.0,0.4809619238476954
SBM3M_051508_0118,SBM3M,118,0,504,505,0.0,1.0521042084168335
SBM3M_051509_0039,SBM3M,39,298,504,207,0.6212424849699398,1.0521042084168335
SBM3M_051510_0054,SBM3M,54,0,212,213,0.0,0.4408817635270541
SBM3M_051511_0040,SBM3M,40,248,504,257,0.5160320641282565,1.0521042084168335
SBM3M_051512_0127,SBM3M,127,0,353,354,0.0,0.7364729458917835
SBM3M_051513_0107,SBM3M,107,0,504,505,0.0,1.0521042084168335
SBM3M_051514_0123,SBM3M,123,0,504,505,0.0,1.0521042084168335
SBM3M_051515_0059,SBM3M,59,0,504,505,0.0,1.0521042084168335
PTQE0_051516_0137,PTQE0,137,46,792,747,0.05898789195901893,1.0245265445513816
PTQE0_051517_0011,PTQE0,11,0,792,793,0.0,1.0245265445513816
PTQE0_051518_0009,PTQE0,9,728,792,65,0.9407016454517232,1.0245265445513816
PTQE0_051519_0107,PTQE0,107,0,123,124,0.0,0.15833592052157713
PTQE0_051520_0109,PTQE0,109,48,327,280,0.062092517851598875,0.4222291213908724
PTQE0_051521_0059,PTQE0,59,0,792,793,0.0,1.0245265445513816
PTQE0_051522_0152,PTQE0,152,598,792,195,0.7730518472524058,1.0245265445513816
PTQE0_051523_0149,PTQE0,149,586,792,207,0.7575287177895063,1.0245265445513816
PTQE0_051524_0127,PTQE0,127,58,792,735,0.07451102142191865,1.0245265445513816
PTQE0_051525_0061,PTQE0,61,34,308,275,0.04346476249611921,0.3973921142502329
DO48Z_051526_0056,DO48Z,56,12,228,217,0.016041065126724412,0.30478023740776383
DO48Z_051527_0081,DO48Z,81,137,394,258,0.18286814244465832,0.5261469361565607
DO48Z_051528_0154,DO48Z,154,339,742,404,0.4523580365736285,0.9913378248315688
DO48Z_051529_0004,DO48Z,4,152,396,245,0.2021174205967276,0.5293551491819056
DO48Z_051530_0002,DO48Z,2,0,154,155,0.0,0.2053256336220725
