RVZ7X_013097_0113,RVZ7X,113,195,444,250,0.2330935251798561,0.5323741007194245
RVZ7X_013098_0155,RVZ7X,155,70,569,500,0.08345323741007192,0.6820143884892086
RVZ7X_013099_0001,RVZ7X,1,77,557,481,0.0920863309352518,0.6676258992805755
RVZ7X_013100_0000,RVZ7X,0,168,312,145,0.2014388489208633,0.3741007194244605
6EZH6_013101_0115,6EZH6,115,0,504,505,0.0,1.0521042084168335
6EZH6_013102_0026,6EZH6,26,0,504,505,0.0,1.0521042084168335
6EZH6_013103_0149,6EZH6,149,29,466,438,0.06012024048096193,0.971943887775551
6EZH6_013104_0150,6EZH6,150,27,492,466,0.05511022044088176,1.0270541082164328
F87XT_013105_0070,F87XT,70,0,240,241,0.0,1.0718113612004287
F87XT_013106_0072,F87XT,72,0,240,241,0.0,1.0718113612004287
F87XT_013107_0096,F87XT,96,0,240,241,0.0,1.0718113612004287
F87XT_013108_0152,F87XT,152,0,240,241,0.0,1.0718113612004287
F87XT_013109_0094,F87XT,94,0,240,241,0.0,1.0718113612004287
P9RNA_013110_0126,P9RNA,126,300,423,124,0.5357908272610373,0.7543934847835406
P9RNA_013111_0033,P9RNA,33,34,396,363,0.06000857265323618,0.7072438919845693
P9RNA_013112_0035,P9RNA,35,22,130,109,0.03857693956279469,0.2314616373767681
P9RNA_013113_0036,P9RNA,36,300,418,119,0.5357908272610373,0.7458208315473639
P9RNA_013114_0034,P9RNA,34,303,432,130,0.5400771538791256,0.7715387912558938
P9RNA_013115_0037,P9RNA,37,36,396,361,0.06429489927132448,0.7072438919845693
STY6W_013116_0040,STY6W,40,94,264,171,0.3983656792645557,1.1235955056179776
STY6W_013117_0043,STY6W,43,72,192,121,0.3064351378958121,0.8171603677221655
STY6W_013118_0106,STY6W,106,0,149,150,0.0,0.6332992849846784
STY6W_013119_0107,STY6W,107,0,264,265,0.0,1.1235955056179776
STY6W_013120_0152,STY6W,152,116,264,149,0.4902962206332993,1.1235955056179776
9TL3J_013121_0119,9TL3J,119,401,574,174,0.4693648116919618,0.671725688589095
9TL3J_013122_0121,9TL3J,121,0,137,138,0.0,0.16020236087689715
9TL3J_013123_0105,9TL3J,105,766,886,121,0.8965711073636875,1.0370994940978078
9TL3J_013124_0106,9TL3J,106,533,728,196,0.6239460370994941,0.851602023608769
9TL3J_013125_0121,9TL3J,121,89,312,224,0.10399100618324902,0.3653738055087128
9TL3J_013126_0107,9TL3J,107,526,819,294,0.6155143338954469,0.9584035975267003
9TL3J_013127_0081,9TL3J,81,696,831,136,0.8150646430578977,0.9724564362001124
9TL3J_013128_0109,9TL3J,109,696,840,145,0.8150646430578977,0.983698707138842
68JOO_013129_0059,68JOO,59,195,387,193,0.2648790058862001,0.52648790058862
68JOO_013130_0076,68JOO,76,0,89,90,0.0,0.1209941137998692
68JOO_013131_0078,68JOO,78,284,471,188,0.38587311968606935,0.6409417920209288
68JOO_013132_0151,68JOO,151,195,387,193,0.2648790058862001,0.52648790058862
68JOO_013133_0154,68JOO,154,0,92,93,0.0,0.12426422498364945
68JOO_013134_0011,68JOO,11,250,768,519,0.3400915631131459,1.0464355788096795
BKEYX_013135_0054,BKEYX,54,125,276,152,0.12357414448669204,0.2732889733840304
BKEYX_013136_0081,BKEYX,81,108,327,220,0.10693916349809886,0.3231939163498099
BKEYX_013137_0106,BKEYX,106,560,771,212,0.5537072243346008,0.762832699619772
XDVAY_013138_0134,XDVAY,134,0,168,169,0.0,0.2201950298836112
XDVAY_013139_0135,XDVAY,135,72,792,721,0.09436929852154766,1.038062283737024
XDVAY_013140_0106,XDVAY,106,298,723,426,0.39005976722239705,0.9468386284995284
XDVAY_013141_0107,XDVAY,107,264,792,529,0.3460207612456748,1.038062283737024
XDVAY_013142_0146,XDVAY,146,0,190,191,0.0,0.2485058194400755
XDVAY_013143_0133,XDVAY,133,0,792,793,0.0,1.038062283737024
XDVAY_013144_0110,XDVAY,110,250,432,183,0.3271469015413652,0.566215791129286
EAGYP_013145_0065,EAGYP,65,356,723,368,0.4716379859783302,0.9592096876991716
EAGYP_013146_0068,EAGYP,68,581,749,169,0.7711918419375399,0.9942638623326959
EAGYP_013147_0069,EAGYP,69,334,466,133,0.4429572976418101,0.6182281708094327
EAGYP_013148_0156,EAGYP,156,370,711,342,0.4907584448693436,0.9432759719566604
EAGYP_013149_0150,EAGYP,150,0,768,769,0.0,1.019757807520714
EAGYP_013150_0063,EAGYP,63,348,466,119,0.4620777565328234,0.6182281708094327
FMXZS_013151_0143,FMXZS,143,0,190,191,0.0,0.1824901824901825
FMXZS_013152_0021,FMXZS,21,171,423,253,0.164010164010164,0.4065604065604066
FMXZS_013153_0130,FMXZS,130,41,699,659,0.03927003927003927,0.6722106722106722
FMXZS_013154_0142,FMXZS,142,629,768,140,0.6052206052206052,0.7392007392007393
FMXZS_013155_0020,FMXZS,20,176,461,286,0.16863016863016864,0.4435204435204435
FMXZS_013156_0143,FMXZS,143,0,80,81,0.0,0.07623007623007623
FMXZS_013157_0106,FMXZS,106,828,1056,229,0.796950796950797,1.0164010164010164
FMXZS_013158_0022,FMXZS,22,624,778,155,0.6006006006006006,0.7484407484407484
SGUK6_013159_0137,SGUK6,137,0,672,673,0.0,1.0482965181579933
SGUK6_013160_0065,SGUK6,65,0,413,414,0.0,0.64395357543991
SGUK6_013161_0067,SGUK6,67,0,413,414,0.0,0.64395357543991
SGUK6_013162_0156,SGUK6,156,0,413,414,0.0,0.64395357543991
SGUK6_013163_0061,SGUK6,61,0,392,393,0.0,0.6102583302134033
SGUK6_013164_0152,SGUK6,152,293,672,380,0.4567577686259827,1.0482965181579933
SGUK6_013165_0149,SGUK6,149,293,672,380,0.4567577686259827,1.0482965181579933
LP1F3_013166_0033,LP1F3,33,27,471,445,0.03372164316370325,0.6008583690987125
LP1F3_013167_0034,LP1F3,34,281,495,215,0.3586756591048437,0.6315144083384427
LP1F3_013168_0035,LP1F3,35,22,202,181,0.02759043531575721,0.25751072961373395
LP1F3_013169_0141,LP1F3,141,416,629,214,0.530349478847333,0.8031882280809319
LP1F3_013170_0153,LP1F3,153,0,154,155,0.0,0.19619865113427348
LP1F3_013171_0154,LP1F3,154,440,629,190,0.5610055180870632,0.8031882280809319
LP1F3_013172_0097,LP1F3,97,514,644,131,0.6560392397302268,0.8215818516247702
LP1F3_013173_0125,LP1F3,125,0,569,570,0.0,0.7265481299816064
LP1F3_013174_0006,LP1F3,6,521,653,133,0.6652360515021459,0.8338442673206622
LP1F3_013175_0008,LP1F3,8,430,610,181,0.5487431023911711,0.7786633966891477
DIDRB_013176_0106,DIDRB,106,0,336,337,0.0,0.4628099173553719
DIDRB_013177_0107,DIDRB,107,0,346,347,0.0,0.4760330578512397
DIDRB_013178_0013,DIDRB,13,252,744,493,0.3471074380165289,1.0247933884297522
YH7K4_013179_0015,YH7K4,15,0,336,337,0.0,0.4840940525587828
YH7K4_013180_0021,YH7K4,21,317,483,167,0.4564315352697095,0.6950207468879668
YH7K4_013181_0106,YH7K4,106,120,394,275,0.17289073305670816,0.5670816044260026
YH7K4_013182_0156,YH7K4,156,406,720,315,0.5843706777316735,1.0373443983402488
YH7K4_013183_0107,YH7K4,107,75,720,646,0.10719225449515904,1.0373443983402488
YH7K4_013184_0125,YH7K4,125,0,720,721,0.0,1.0373443983402488
TDD74_013185_0000,TDD74,0,29,245,217,0.0396694214876033,0.3371900826446281
TDD74_013186_0148,TDD74,148,296,492,197,0.4066115702479339,0.6776859504132231
TDD74_013187_0002,TDD74,2,53,183,131,0.07272727272727274,0.2512396694214876
CK6OL_013188_0001,CK6OL,1,0,101,102,0.0,0.7473309608540926
CK6OL_013189_0034,CK6OL,34,0,101,102,0.0,0.7473309608540926
7LYA9_013190_0076,7LYA9,76,195,348,154,0.2083333333333333,0.3729423868312757
7LYA9_013191_0079,7LYA9,79,185,315,131,0.19804526748971196,0.3369341563786008
7LYA9_013192_0080,7LYA9,80,248,360,113,0.264917695473251,0.3858024691358025
7LYA9_013193_0126,7LYA9,126,248,360,113,0.264917695473251,0.3858024691358025
7LYA9_013194_0149,7LYA9,149,233,533,301,0.2494855967078189,0.5709876543209876
7LYA9_013195_0152,7LYA9,152,224,591,368,0.23919753086419754,0.6327160493827161
4YL07_013196_0107,4YL07,107,360,744,385,0.5006675567423231,1.034712950600801
4YL07_013197_0108,4YL07,108,291,610,320,0.4038718291054739,0.8477970627503337
4YL07_013198_0106,4YL07,106,579,744,166,0.8044058744993324,1.034712950600801
4YL07_013199_0088,4YL07,88,168,312,145,0.2336448598130841,0.4339118825100133
4YL07_013200_0083,4YL07,83,0,77,78,0.0,0.1068090787716956
4YL07_013201_0110,4YL07,110,233,341,109,0.3237650200267022,0.4739652870493992
4YL07_013202_0009,4YL07,9,490,608,119,0.6809078771695594,0.8444592790387183
G13QI_013203_0075,G13QI,75,0,912,913,0.0,1.0237068965517242
G13QI_013204_0076,G13QI,76,0,912,913,0.0,1.0237068965517242
TBU3U_013205_0056,TBU3U,56,180,351,172,0.2413127413127413,0.4697554697554698
TBU3U_013206_0097,TBU3U,97,0,120,121,0.0,0.16087516087516088
PM2GT_013207_0026,PM2GT,26,92,226,135,0.12829169480081026,0.3173531397704254
PM2GT_013208_0009,PM2GT,9,120,238,119,0.1688048615800135,0.3342336259284268
PM2GT_013209_0021,PM2GT,21,219,344,126,0.30722484807562456,0.4827819041188386
PM2GT_013210_0020,PM2GT,20,101,231,131,0.14179608372721134,0.3241053342336259
PM2GT_013211_0022,PM2GT,22,555,687,133,0.7798784604996624,0.9655638082376772
KAHM2_013212_0097,KAHM2,97,10,152,143,0.011737089201877935,0.18485915492957747
KAHM2_013213_0118,KAHM2,118,44,320,277,0.05281690140845071,0.39025821596244137
KAHM2_013214_0139,KAHM2,139,224,449,226,0.272887323943662,0.5487089201877934
KAHM2_013215_0121,KAHM2,121,46,840,795,0.05575117370892019,1.0269953051643192
V58VE_013216_0047,V58VE,47,260,792,533,0.34242232086239693,1.0462904248573242
V58VE_013217_0135,V58VE,135,0,792,793,0.0,1.0462904248573242
V58VE_013218_0152,V58VE,152,399,557,159,0.5263157894736843,0.735573874445149
V58VE_013219_0076,V58VE,76,0,792,793,0.0,1.0462904248573242
V58VE_013220_0052,V58VE,52,0,792,793,0.0,1.0462904248573242
GADLP_013221_0015,GADLP,15,0,768,769,0.0,1.019757807520714
GADLP_013222_0152,GADLP,152,564,768,205,0.7488846398980242,1.019757807520714
GADLP_013223_0087,GADLP,87,236,768,533,0.3123008285532187,1.019757807520714
GADLP_013224_0016,GADLP,16,0,768,769,0.0,1.019757807520714
VKKIQ_013225_0142,VKKIQ,142,269,408,140,0.54421768707483,0.8260447035957241
VKKIQ_013226_0143,VKKIQ,143,5,202,198,0.009718172983479108,0.4081632653061225
VKKIQ_013227_0107,VKKIQ,107,135,264,130,0.272108843537415,0.5344995140913509
VKKIQ_013228_0006,VKKIQ,6,274,416,143,0.5539358600583091,0.8406219630709427
VKKIQ_013229_0008,VKKIQ,8,8,178,171,0.01457725947521866,0.3595724003887269
VKKIQ_013230_0110,VKKIQ,110,87,264,178,0.17492711370262393,0.5344995140913509
53HOB_013231_0115,53HOB,115,243,720,478,0.3513043478260869,1.0434782608695652
53HOB_013232_0026,53HOB,26,243,720,478,0.3513043478260869,1.0434782608695652
FVITB_013233_0107,FVITB,107,586,816,231,0.7450381679389313,1.0381679389312977
FVITB_013234_0142,FVITB,142,528,692,165,0.6717557251908397,0.8793893129770992
FVITB_013235_0147,FVITB,147,0,816,817,0.0,1.0381679389312977
FVITB_013236_0143,FVITB,143,476,608,133,0.6045801526717558,0.7725190839694657
FVITB_013237_0063,FVITB,63,149,269,121,0.18931297709923664,0.3419847328244275
3EHAJ_013238_0000,3EHAJ,0,0,336,337,0.0,0.4602235371466141
3EHAJ_013239_0001,3EHAJ,1,0,329,330,0.0,0.450361604207758
3EHAJ_013240_0145,3EHAJ,145,204,744,541,0.2794214332675871,1.0190664036817882
3EHAJ_013241_0152,3EHAJ,152,0,168,169,0.0,0.23011176857330706
3EHAJ_013242_0149,3EHAJ,149,0,168,169,0.0,0.23011176857330706
3EHAJ_013243_0096,3EHAJ,96,483,658,176,0.6607495069033531,0.900723208415516
QXI52_013244_0097,QXI52,97,536,766,231,0.7097390197326543,1.0152768936982812
QXI52_013245_0154,QXI52,154,519,665,147,0.6874602164226608,0.8816040738383195
QXI52_013246_0006,QXI52,6,629,768,140,0.8338637810311903,1.0184595798854232
QXI52_013247_0132,QXI52,132,0,113,114,0.0,0.14958625079567153
QXI52_013248_0115,QXI52,115,0,622,623,0.0,0.8243157224697644
QXI52_013249_0153,QXI52,153,51,548,498,0.0668364099299809,0.725652450668364
QXI52_013250_0008,QXI52,8,584,732,149,0.7733927434754932,0.970719287078294
QXI52_013251_0059,QXI52,59,0,615,616,0.0,0.8147676639083387
QXI52_013252_0123,QXI52,123,0,622,623,0.0,0.8243157224697644
QXI52_013253_0032,QXI52,32,0,622,623,0.0,0.8243157224697644
22A2G_013254_0026,22A2G,26,276,888,613,0.3157605711147721,1.015925315760571
22A2G_013255_0059,22A2G,59,312,888,577,0.35694673256452497,1.015925315760571
22A2G_013256_0153,22A2G,153,761,888,128,0.8704008786381109,1.015925315760571
22A2G_013257_0025,22A2G,25,740,862,123,0.8456891817682591,0.9857221306974188
22A2G_013258_0032,22A2G,32,207,862,656,0.2361339923119165,0.9857221306974188
2SKOA_013259_0034,2SKOA,34,192,490,299,0.3178386968613429,0.8104886769964242
2SKOA_013260_0077,2SKOA,77,192,490,299,0.3178386968613429,0.8104886769964242
2SKOA_013261_0071,2SKOA,71,135,305,171,0.22248708780294002,0.5045689312673818
2SKOA_013262_0070,2SKOA,70,0,336,337,0.0,0.55621771950735
2SKOA_013263_0076,2SKOA,76,0,336,337,0.0,0.55621771950735
KCLMY_013264_0092,KCLMY,92,240,406,167,0.3291639236339697,0.5562870309414087
KCLMY_013265_0097,KCLMY,97,0,92,93,0.0,0.12508229098090848
KCLMY_013266_0035,KCLMY,35,255,399,145,0.3489137590520079,0.5464121132323898
KCLMY_013267_0033,KCLMY,33,303,413,111,0.4147465437788018,0.5661619486504279
DDUXF_013268_0047,DDUXF,47,428,773,346,0.4731525784157364,0.8559276980329613
DDUXF_013269_0051,DDUXF,51,0,788,789,0.0,0.8718766613503456
DDUXF_013270_0156,DDUXF,156,0,790,791,0.0,0.8745348219032429
DDUXF_013271_0014,DDUXF,14,0,514,515,0.0,0.5688463583200425
DDUXF_013272_0050,DDUXF,50,437,624,188,0.4837852206273259,0.6911217437533227
DDUXF_013273_0052,DDUXF,52,586,759,174,0.6485911749069644,0.8399787347155769
R1RDT_013274_0134,R1RDT,134,120,312,193,0.16393442622950818,0.4262295081967213
R1RDT_013275_0016,R1RDT,16,293,485,193,0.4,0.6622950819672131
R1RDT_013276_0006,R1RDT,6,497,627,131,0.6786885245901639,0.8557377049180328
R1RDT_013277_0072,R1RDT,72,0,236,237,0.0,0.3213114754098361
R1RDT_013278_0146,R1RDT,146,0,176,177,0.0,0.239344262295082
R1RDT_013279_0015,R1RDT,15,188,632,445,0.2557377049180328,0.8622950819672132
R1RDT_013280_0154,R1RDT,154,243,464,222,0.3311475409836065,0.6327868852459017
R1RDT_013281_0097,R1RDT,97,459,627,169,0.6262295081967214,0.8557377049180328
YMM1Z_013282_0142,YMM1Z,142,389,509,121,0.7161803713527851,0.9372236958443856
YMM1Z_013283_0147,YMM1Z,147,0,394,395,0.0,0.7250221043324491
YMM1Z_013284_0150,YMM1Z,150,346,533,188,0.6366047745358089,0.9814323607427056
YMM1Z_013285_0143,YMM1Z,143,358,488,131,0.6587091069849691,0.8974358974358975
YMM1Z_013286_0097,YMM1Z,97,413,564,152,0.7603890362511051,1.0389036251105217
FL6DF_013287_0047,FL6DF,47,10,473,464,0.017301038062283742,0.8520761245674742
FL6DF_013288_0080,FL6DF,80,248,382,135,0.4455017301038062,0.6877162629757785
FL6DF_013289_0154,FL6DF,154,368,483,116,0.6617647058823529,0.8693771626297578
FL6DF_013290_0123,FL6DF,123,22,471,450,0.038927335640138415,0.8477508650519031
FL6DF_013291_0073,FL6DF,73,144,332,189,0.25951557093425603,0.596885813148789
FL6DF_013292_0048,FL6DF,48,77,195,119,0.1384083044982699,0.3503460207612457
FL6DF_013293_0151,FL6DF,151,0,118,119,0.0,0.21193771626297575
FL6DF_013294_0071,FL6DF,71,214,334,121,0.3849480968858132,0.6012110726643598
FL6DF_013295_0075,FL6DF,75,144,327,184,0.25951557093425603,0.588235294117647
FL6DF_013296_0070,FL6DF,70,147,324,178,0.263840830449827,0.5839100346020761
FL6DF_013297_0049,FL6DF,49,351,473,123,0.6314878892733563,0.8520761245674742
MRXEW_013298_0040,MRXEW,40,322,653,332,0.3783173348390739,0.7679277244494636
MRXEW_013299_0042,MRXEW,42,468,653,186,0.5505364201016375,0.7679277244494636
MRXEW_013300_0043,MRXEW,43,260,432,173,0.3049124788255223,0.5081874647092038
7N4TW_013301_0134,7N4TW,134,1875,2012,138,0.8977011494252873,0.9632183908045976
7N4TW_013302_0057,7N4TW,57,893,1083,191,0.42758620689655175,0.5183908045977011
7N4TW_013303_0135,7N4TW,135,255,2112,1858,0.12183908045977013,1.011494252873563
7N4TW_013304_0155,7N4TW,155,108,665,558,0.05172413793103448,0.31839080459770114
7N4TW_013305_0002,7N4TW,2,872,1217,346,0.4172413793103448,0.5827586206896552
7N4TW_013306_0081,7N4TW,81,1457,1606,150,0.6977011494252874,0.7689655172413794
7N4TW_013307_0072,7N4TW,72,1844,2012,169,0.8827586206896552,0.9632183908045976
7N4TW_013308_0151,7N4TW,151,192,351,160,0.09195402298850576,0.16781609195402294
7N4TW_013309_0148,7N4TW,148,912,1479,568,0.4367816091954023,0.7080459770114943
7N4TW_013310_0056,7N4TW,56,1644,1772,129,0.7873563218390804,0.8482758620689654
7N4TW_013311_0001,7N4TW,1,1404,1647,244,0.6724137931034483,0.7885057471264367
7N4TW_013312_0154,7N4TW,154,1404,1563,160,0.6724137931034483,0.7482758620689655
7N4TW_013313_0000,7N4TW,0,485,780,296,0.232183908045977,0.3735632183908046
WZO6V_013314_0008,WZO6V,8,0,168,169,0.0,0.2242870874719641
WZO6V_013315_0072,WZO6V,72,240,768,529,0.32041012495994875,1.025312399871836
WZO6V_013316_0073,WZO6V,73,77,207,131,0.1025312399871836,0.2755527074655559
WZO6V_013317_0070,WZO6V,70,94,293,200,0.12495994873438,0.3909003524511374
WZO6V_013318_0097,WZO6V,97,20,180,161,0.0256328099967959,0.24030759371996155
WZO6V_013319_0006,WZO6V,6,264,411,148,0.3524511374559436,0.5479013136815124
WZO6V_013320_0071,WZO6V,71,204,370,167,0.2723486062159564,0.4934315924383211
3PXGQ_013321_0100,3PXGQ,100,569,708,140,0.8080463689055575,1.005796113194681
3PXGQ_013322_0148,3PXGQ,148,116,476,361,0.16365496079099898,0.6750767132628709
3PXGQ_013323_0000,3PXGQ,0,5,264,260,0.006818956699624958,0.3750426184793727
3PXGQ_013324_0127,3PXGQ,127,533,720,188,0.7569041936583703,1.0228435049437437
3PXGQ_013325_0012,3PXGQ,12,0,236,237,0.0,0.33412887828162297
3PXGQ_013326_0002,3PXGQ,2,0,298,299,0.0,0.4227753153767474
3PXGQ_013327_0001,3PXGQ,1,72,492,421,0.10228435049437436,0.6989430617115582
B3HCE_013328_0027,B3HCE,27,420,560,141,0.5792783846408474,0.7712677921218141
B3HCE_013329_0022,B3HCE,22,106,291,186,0.14564713670969878,0.4005296259516716
B3HCE_013330_0130,B3HCE,130,108,296,189,0.14895729890764647,0.4071499503475671
B3HCE_013331_0006,B3HCE,6,250,425,176,0.34425686858656074,0.5858987090367428
B3HCE_013332_0008,B3HCE,8,32,202,171,0.043032108573320085,0.27805362462760674
B3HCE_013333_0097,B3HCE,97,106,245,140,0.14564713670969878,0.3376365441906653
B3HCE_013334_0026,B3HCE,26,396,744,349,0.5461767626613704,1.0261502813637868
B3HCE_013335_0030,B3HCE,30,382,495,114,0.5263157894736842,0.6818934127772261
B3HCE_013336_0032,B3HCE,32,425,744,320,0.5858987090367428,1.0261502813637868
B3HCE_013337_0141,B3HCE,141,53,488,436,0.07282356835484939,0.6719629261833829
B3HCE_013338_0020,B3HCE,20,32,310,279,0.043032108573320085,0.4270109235352532
AA104_013339_0108,AA104,108,92,377,286,0.16288041148735535,0.6729532790398629
AA104_013340_0107,AA104,107,0,576,577,0.0,1.0287183883411917
EZ3CG_013341_0052,EZ3CG,52,269,754,486,0.18704074816299265,0.52438209752839
EZ3CG_013342_0125,EZ3CG,125,240,761,522,0.167000668002672,0.5293921175684703
EZ3CG_013343_0050,EZ3CG,50,190,351,162,0.1319305277221109,0.2438209752839011
EZ3CG_013344_0151,EZ3CG,151,125,336,212,0.08684034736138944,0.2338009352037408
EZ3CG_013345_0034,EZ3CG,34,0,200,201,0.0,0.1386105544422178
EZ3CG_013346_0097,EZ3CG,97,60,178,119,0.041750167000668,0.12358049432197728
EZ3CG_013347_0051,EZ3CG,51,233,761,529,0.16199064796259185,0.5293921175684703
GG4UR_013348_0113,GG4UR,113,240,370,131,0.5073566717402334,0.7813292744799594
GG4UR_013349_0006,GG4UR,6,329,456,128,0.6950786402841197,0.9639776763064434
GG4UR_013350_0132,GG4UR,132,0,87,88,0.0,0.18264840182648398
GG4UR_013351_0035,GG4UR,35,264,408,145,0.5580923389142567,0.8625063419583967
GG4UR_013352_0008,GG4UR,8,240,360,121,0.5073566717402334,0.7610350076103499
GG4UR_013353_0151,GG4UR,151,120,216,97,0.2536783358701167,0.45662100456620996
GG4UR_013354_0002,GG4UR,2,284,504,221,0.5986808726534754,1.06544901065449
GG4UR_013355_0033,GG4UR,33,284,500,217,0.5986808726534754,1.0553018772196854
GG4UR_013356_0112,GG4UR,112,322,452,131,0.6798579401319127,0.9538305428716388
GG4UR_013357_0123,GG4UR,123,0,228,229,0.0,0.4819888381532217
GG4UR_013358_0153,GG4UR,153,0,118,119,0.0,0.2486047691527144
V4HY4_013359_0015,V4HY4,15,243,392,150,0.3508162556443209,0.5661688086141021
V4HY4_013360_0097,V4HY4,97,0,120,121,0.0,0.1736714136853074
KSPZY_013361_0102,KSPZY,102,34,792,759,0.043695380774032455,1.0299625468164797
KSPZY_013362_0015,KSPZY,15,368,792,425,0.4775280898876405,1.0299625468164797
KSPZY_013363_0087,KSPZY,87,375,792,418,0.4868913857677903,1.0299625468164797
KSPZY_013364_0098,KSPZY,98,0,792,793,0.0,1.0299625468164797
KSPZY_013365_0006,KSPZY,6,0,92,93,0.0,0.11860174781523095
KSPZY_013366_0016,KSPZY,16,351,792,442,0.4556803995006242,1.0299625468164797
KSPZY_013367_0127,KSPZY,127,39,792,754,0.04993757802746567,1.0299625468164797
CYT5I_013368_0097,CYT5I,97,473,653,181,0.6529665230361286,0.9015578389128271
CYT5I_013369_0034,CYT5I,34,171,399,229,0.23533311236327475,0.5502154458070931
CYT5I_013370_0006,CYT5I,6,502,660,159,0.6927411335764003,0.9115014915478952
CYT5I_013371_0071,CYT5I,71,267,370,104,0.367915147497514,0.5104408352668214
CYT5I_013372_0074,CYT5I,74,260,360,101,0.3579714948624461,0.4971826317533974
CYT5I_013373_0141,CYT5I,141,478,627,150,0.6595956247928405,0.8650977792509115
CYT5I_013374_0070,CYT5I,70,0,370,371,0.0,0.5104408352668214
CYT5I_013375_0077,CYT5I,77,336,440,105,0.4640371229698376,0.6065628107391449
ZS9XR_013376_0063,ZS9XR,63,36,219,184,0.033867690223526765,0.2054639873560623
ZS9XR_013377_0154,ZS9XR,154,356,480,125,0.33416121020546397,0.4515692029803568
ZS9XR_013378_0020,ZS9XR,20,0,452,453,0.0,0.42447505080153536
ZS9XR_013379_0156,ZS9XR,156,58,420,363,0.05418830435764281,0.39512305260781216
ZS9XR_013380_0151,ZS9XR,151,5,140,136,0.004515692029803568,0.13095506886430344
ZS9XR_013381_0123,ZS9XR,123,32,452,421,0.029351998193723187,0.42447505080153536
ZS9XR_013382_0012,ZS9XR,12,363,1006,644,0.3409347482501693,0.9460374802438474
ZS9XR_013383_0013,ZS9XR,13,783,1037,255,0.7360578008579816,0.9753894784375706
ZS9XR_013384_0082,ZS9XR,82,389,574,186,0.36577105441408897,0.5396251975615263
ZS9XR_013385_0128,ZS9XR,128,214,346,133,0.2009482953262588,0.3251298261458569
ZS9XR_013386_0116,ZS9XR,116,560,800,241,0.5260781214721156,0.7518627229622941
ZS9XR_013387_0129,ZS9XR,129,255,411,157,0.23933167757958906,0.3860916685482049
NQ1V6_013388_0148,NQ1V6,148,399,653,255,0.5540720961281709,0.9078771695594126
NQ1V6_013389_0015,NQ1V6,15,0,178,179,0.0,0.24699599465954605
NQ1V6_013390_0155,NQ1V6,155,168,399,232,0.2336448598130841,0.5540720961281709
NQ1V6_013391_0001,NQ1V6,1,296,406,111,0.410547396528705,0.5640854472630173
NQ1V6_013392_0002,NQ1V6,2,245,372,128,0.3404539385847797,0.5173564753004005
NNUHF_013393_0151,NNUHF,151,39,219,181,0.0517464424320828,0.2943078913324709
NNUHF_013394_0061,NNUHF,61,82,768,687,0.10996119016817593,1.034928848641656
NNUHF_013395_0009,NNUHF,9,20,224,205,0.0258732212160414,0.30077619663648125
NNUHF_013396_0053,NNUHF,53,0,768,769,0.0,1.034928848641656
NNUHF_013397_0062,NNUHF,62,0,231,232,0.0,0.31047865459249674
NNUHF_013398_0011,NNUHF,11,72,768,697,0.09702457956015524,1.034928848641656
NNUHF_013399_0059,NNUHF,59,56,192,137,0.07438551099611901,0.258732212160414
EM1K2_013400_0108,EM1K2,108,0,156,157,0.0,0.2104922279792746
EM1K2_013401_0151,EM1K2,151,152,305,154,0.2040155440414508,0.4112694300518135
EM1K2_013402_0132,EM1K2,132,192,768,577,0.2590673575129534,1.0362694300518136
EM1K2_013403_0059,EM1K2,59,190,768,579,0.2558290155440415,1.0362694300518136
EM1K2_013404_0097,EM1K2,97,82,197,116,0.11010362694300517,0.2655440414507772
L5GEN_013405_0096,L5GEN,96,65,622,558,0.08875739644970414,0.8514135437212359
L5GEN_013406_0152,L5GEN,152,526,644,119,0.7199211045364889,0.8809993425378041
L5GEN_013407_0097,L5GEN,97,315,473,159,0.43063773833004604,0.6476002629848783
MAMJ8_013408_0097,MAMJ8,97,0,137,138,0.0,0.1858493641995435
MAMJ8_013409_0107,MAMJ8,107,593,749,157,0.8053472448646886,1.017280730355396
MAMJ8_013410_0110,MAMJ8,110,564,708,145,0.7662210629279426,0.9618519726116724
MAMJ8_013411_0082,MAMJ8,82,41,260,220,0.0554287577437235,0.3521356374307141
1DW7H_013412_0016,1DW7H,16,0,699,700,0.0,0.9350899742930592
1DW7H_013413_0015,1DW7H,15,0,766,767,0.0,1.025064267352185
1DW7H_013414_0096,1DW7H,96,670,768,99,0.896529562982005,1.0282776349614395
MN1O2_013415_0137,MN1O2,137,0,435,436,0.0,1.0243350311262025
MN1O2_013416_0137,MN1O2,137,46,233,188,0.1075268817204301,0.5489530277306167
MN1O2_013417_0094,MN1O2,94,159,356,198,0.3735144312393887,0.8375778155065081
MN1O2_013418_0096,MN1O2,96,221,339,119,0.520656479909451,0.7979626485568759
MN1O2_013419_0152,MN1O2,152,159,356,198,0.3735144312393887,0.8375778155065081
MN1O2_013420_0127,MN1O2,127,0,456,457,0.0,1.075268817204301
MN1O2_013421_0149,MN1O2,149,144,399,256,0.3395585738539898,0.9394453876627052
X58SH_013422_0130,X58SH,130,384,639,256,0.3555555555555556,0.5911111111111111
X58SH_013423_0108,X58SH,108,44,308,265,0.04,0.28444444444444444
X58SH_013424_0063,X58SH,63,622,747,126,0.5755555555555555,0.6911111111111111
X58SH_013425_0082,X58SH,82,476,644,169,0.44,0.5955555555555556
